x,y
-4,0.01814992791780978
-3.959798994974874,0.01888745027540023
-3.919597989949749,0.019654648374663252
-3.879396984924623,0.020452692130764272
-3.8391959798994977,0.02128279560219065
-3.798994974874372,0.022146218494475064
-3.758793969849246,0.023044267701745367
-3.7185929648241207,0.0239782988858825
-3.678391959798995,0.024949718092931276
-3.6381909547738696,0.025959983406273826
-3.5979899497487438,0.027010606635911486
-3.557788944723618,0.028103155043035167
-3.5175879396984926,0.029239253098876265
-3.477386934673367,0.030420584276634355
-3.4371859296482414,0.03164889287505147
-3.3969849246231156,0.03292598587197952
-3.35678391959799,0.03425373480602603
-3.3165829145728645,0.03563407768409679
-3.2763819095477387,0.037069020912362284
-3.2361809045226133,0.03856064124786289
-3.1959798994974875,0.040111087767636056
-3.1557788944723617,0.041722583851896436
-3.115577889447236,0.0433974291774223
-3.0753768844221105,0.04513800171690523
-3.035175879396985,0.046946759739596056
-2.9949748743718594,0.048826243808140754
-2.9547738693467336,0.05077907876602619
-2.914572864321608,0.05280797570957394
-2.8743718592964824,0.05491573393789588
-2.834170854271357,0.057105242873702715
-2.7939698492462313,0.0593794839472913
-2.7537688442211055,0.061741532435462404
-2.7135678391959797,0.06419455924652882
-2.6733668341708543,0.06674183264195377
-2.633165829145729,0.06938671988454091
-2.592964824120603,0.07213268880245179
-2.5527638190954773,0.07498330925767761
-2.5125628140703515,0.07794225450694214
-2.472361809045226,0.08101330244235275
-2.4321608040201004,0.08420033669846254
-2.391959798994975,0.08750734761176293
-2.351758793969849,0.09093843301799656
-2.3115577889447234,0.09449779887206353
-2.271356783919598,0.09818975967471678
-2.2311557788944723,0.10201873868969014
-2.190954773869347,0.10598926793440121
-2.150753768844221,0.1101059879269155
-2.1105527638190953,0.11437364717147348
-2.07035175879397,0.1187971013645647
-2.030150753768844,0.1233813123033021
-1.9899497487437188,0.12813134647771154
-1.949748743718593,0.13305237332852515
-1.9095477386934672,0.13814966315215912
-1.8693467336683418,0.14342858463477853
-1.829145728643216,0.14889460199772178
-1.7889447236180902,0.15455327173708475
-1.7487437185929648,0.1604102389409615
-1.708542713567839,0.1664712331687192
-1.6683417085427137,0.17274206387775284
-1.6281407035175879,0.17922861538445378
-1.587939698492462,0.18593684134760083
-1.5477386934673367,0.19287275876410928
-1.507537688442211,0.20004244146900108
-1.4673366834170856,0.20745201313363484
-1.4271356783919598,0.21510763975863667
-1.386934673366834,0.2230155216606025
-1.3467336683417086,0.23118188495451572
-1.3065326633165828,0.2396129725368924
-1.2663316582914574,0.2483150345779735
-1.2261306532663316,0.2572943185347632
-1.1859296482412058,0.2665570587003766
-1.1457286432160805,0.27610946530898733
-1.1055276381909547,0.2859577132196
-1.0653266331658293,0.29610793020592463
-1.0251256281407035,0.30656618488372833
-0.9849246231155777,0.317338474311164
-0.9447236180904524,0.3284307113016857
-0.9045226130653266,0.3398487114931919
-0.8643216080402008,0.3515981802209645
-0.8241206030150754,0.36368469924572233
-0.7839195979899496,0.37611371339164973
-0.7437185929648242,0.38889051715251255
-0.7035175879396984,0.4020202413269185
-0.6633165829145726,0.41550783974632505
-0.6231155778894473,0.4293580761615264
-0.5829145728643215,0.4435755113549926
-0.5427135678391961,0.4581644905475535
-0.5025125628140703,0.473129131168482
-0.4623115577889445,0.4884733110579928
-0.42211055276381915,0.5042006571705115
-0.38190954773869334,0.5203145348457763
-0.341708542713568,0.5368180377128751
-0.3015075376884422,0.5537139782897357
-0.2613065326633164,0.5710048793373264
-0.22110552763819102,0.5886929660239707
-0.18090452261306522,0.6067801589507111
-0.14070351758793986,0.6252680680836278
-0.10050251256281406,0.6441579876334957
-0.06030150753768826,0.6634508919171607
-0.0201005025125629,0.6831474322286335
0.020100502512562457,0.7032479347411962
0.06030150753768826,0.723752399454849
0.10050251256281406,0.7446605001963098
0.14070351758793986,0.7659715856715675
0.18090452261306567,0.7876846815637766
0.22110552763819058,0.8097984936621615
0.2613065326633164,0.8323114120006427
0.3015075376884422,0.855221515978178
0.341708542713568,0.878526580426443
0.3819095477386938,0.9022240825844698
0.4221105527638196,0.9263112099343309
0.4623115577889445,0.9507848688469372
0.5025125628140703,0.9756416939825523
0.5427135678391961,1.0008780583867496
0.5829145728643219,1.0264900842193145
0.6231155778894477,1.052473654050974
0.6633165829145726,1.0788244226608976
0.7035175879396984,1.105537829266617
0.7437185929648242,1.1326091101173368
0.78391959798995,1.1600333113815997
0.8241206030150758,1.187805302260798
0.8643216080402008,1.2159197882611652
0.9045226130653266,1.2443713245585184
0.9447236180904524,1.273154329392138
0.9849246231155782,1.3022630974267422
1.025125628140704,1.3316918130244322
1.0653266331658289,1.3614345633717535
1.1055276381909547,1.3914853514105547
1.1457286432160805,1.4218381085250678
1.1859296482412063,1.452486706941583
1.226130653266332,1.483424971801095
1.266331658291457,1.5146466928694307
1.3065326633165828,1.546145635853475
1.3467336683417086,1.5779155532962243
1.3869346733668344,1.6099501950274369
1.4271356783919602,1.6422433181505967
1.4673366834170851,1.6747886965507202
1.507537688442211,1.707580129911212
1.5477386934673367,1.740611452231446
1.5879396984924625,1.7738765398400633
1.6281407035175883,1.807369318902042
1.6683417085427132,1.8410837724204663
1.708542713567839,1.875013946736558
1.7487437185929648,1.9091539575339265
1.7889447236180906,1.9434979953551752
1.8291457286432165,1.978040330640938
1.8693467336683414,2.01277531830312
1.9095477386934672,2.0476974018456264
1.949748743718593,2.082801117047118
1.9899497487437188,2.1180810952214304
2.0301507537688446,2.1535320660721466
2.0703517587939704,2.189148860158535
2.1105527638190953,2.2249264109905686
2.150753768844221,2.260859756771137
2.190954773869347,2.296944041803748
2.2311557788944727,2.3331745175841627
2.2713567839195985,2.369546543594315
2.3115577889447234,2.406055587816787
2.351758793969849,2.4426972269878457
2.391959798994975,2.479467146606738
2.432160804020101,2.5163611407185633
2.4723618090452266,2.5533751114875796
2.5125628140703515,2.5905050685772935
2.5527638190954773,2.627747128353155
2.592964824120603,2.665097512923055
2.633165829145729,2.70255254903027
2.6733668341708547,2.7401086668128083
2.7135678391959797,2.7777623984425084
2.7537688442211055,2.815510376656568
2.7939698492462313,2.8533493331935222
2.834170854271357,2.89127609714506
2.874371859296483,2.9292875932343785
2.914572864321608,2.967380840031182
2.9547738693467336,3.00555294811276
2.9949748743718594,3.04380111818
3.035175879396985,3.0821226391365815
3.075376884422111,3.1205148861390164
3.115577889447236,3.158975318624658
3.1557788944723617,3.197501478324258
3.1959798994974875,3.236090987265124
3.2361809045226133,3.274741545770476
3.276381909547739,3.3134509304601014
3.316582914572864,3.352216992256961
3.35678391959799,3.3910376544040157
3.3969849246231156,3.4299109104950953
3.4371859296482414,3.4688348225232932
3.4773869346733672,3.5078075189500018
3.517587939698492,3.5468271927973687
3.557788944723618,3.585892099766653
3.5979899497487438,3.6250005563846552
3.6381909547738696,3.664150938180143
3.6783919597989954,3.7033416778919266
3.7185929648241203,3.7425712637100026
3.758793969849246,3.7818382375509914
3.798994974874372,3.821141193368847
3.8391959798994977,3.8604787755016883
3.8793969849246235,3.899849677055388
3.9195979899497493,3.9392526383244126
3.959798994974874,3.9786864452502746
4,4.0181499279178094
