x,y
-8,0.0003353501304664781
-7.959899749373434,0.0003490662322511003
-7.919799498746867,0.0003633431302062928
-7.879699248120301,0.00037820373600911284
-7.839598997493734,0.0003936718959868067
-7.799498746867168,0.000409772429125975
-7.7593984962406015,0.00042653116661753933
-7.719298245614035,0.00044397499299873774
-7.679197994987469,0.00046213188895574713
-7.639097744360902,0.00048103097585298763
-7.598997493734336,0.0005007025620577096
-7.5588972431077694,0.0005211781911311021
-7.518796992481203,0.0005424906919598892
-7.478696741854637,0.0005646742309052123
-7.43859649122807,0.0005877643660485175
-7.398496240601504,0.0006117981036172002
-7.358395989974937,0.0006368139566758879
-7.318295739348371,0.0006628520061724857
-7.2781954887218046,0.0006899539644314553
-7.238095238095238,0.0007181632411902638
-7.197994987468672,0.0007475250122785144
-7.157894736842105,0.0007780862910429686
-7.117794486215539,0.0008098960026254814
-7.0776942355889725,0.0008430050612048121
-7.037593984962406,0.0008774664503173374
-6.99749373433584,0.0009133353063758766
-6.957393483709273,0.0009506690055101673
-6.917293233082707,0.0009895272538569698
-6.87719298245614,0.0010299721814323666
-6.837092731829574,0.0010720684397235373
-6.796992481203008,0.0011158833031421358
-6.756892230576441,0.0011614867744863884
-6.716791979949875,0.0012089516945641505
-6.676691729323308,0.0012583538561344125
-6.636591478696742,0.001309772122330149
-6.5964912280701755,0.0013632885497309234
-6.556390977443609,0.00141898851625933
-6.516290726817043,0.0014769608540811403
-6.476190476190476,0.001537297987694949
-6.43609022556391,0.0016000960774031543
-6.3959899749373434,0.0016654551683622845
-6.355889724310777,0.0017334793454169522
-6.315789473684211,0.0018042768939281189
-6.275689223057644,0.0018779604668128491
-6.235588972431078,0.0019546472580193085
-6.195488721804511,0.0020344591826674447
-6.155388471177945,0.002117523064092526
-6.1152882205513786,0.0022039708280355134
-6.075187969924812,0.0022939397042311006
-6.035087719298246,0.00238757243565111
-5.994987468671679,0.0024850174956678466
-5.954887218045113,0.0025864293134088474
-5.9147869674185465,0.002691968507581338
-5.87468671679198,0.0028018021290514552
-5.834586466165414,0.002916103912469991
-5.794486215538847,0.00303505453724298
-5.754385964912281,0.0031588418981518427
-5.714285714285714,0.003287661385934009
-5.674185463659148,0.0034217161781409217
-5.634085213032582,0.0035612175405959627
-5.593984962406015,0.003706385139780222
-5.553884711779449,0.0038574473664789227
-5.513784461152882,0.004014641671025807
-5.473684210526316,0.004178214910486733
-5.4335839598997495,0.004348423708127044
-5.393483709273183,0.0045255348255099515
-5.353383458646617,0.004709825547575001
-5.31328320802005,0.004901584081046722
-5.273182957393484,0.005101109966523549
-5.2330827067669174,0.005308714504596027
-5.192982456140351,0.005524721196341039
-5.152882205513785,0.0057494661985350946
-5.112781954887218,0.005983298793924614
-5.072681704260652,0.006226581876884315
-5.032581453634085,0.006479692454786207
-4.992481203007519,0.006743022165391026
-4.9523809523809526,0.007016977810561164
-4.912280701754386,0.007301981906578893
-4.87218045112782,0.0075984732513357765
-4.832080200501253,0.007906907508638457
-4.791979949874687,0.008227757809852111
-4.7518796992481205,0.008561515373075538
-4.711779448621554,0.008908690140010868
-4.671679197994988,0.009269811430655878
-4.631578947368421,0.00964542861590743
-4.591478696741855,0.010036111808120564
-4.551378446115288,0.010442452569618519
-4.511278195488722,0.01086506463909429
-4.471177944862156,0.01130458467578379
-4.431077694235589,0.011761673021223669
-4.390977443609023,0.01223701447833314
-4.350877192982456,0.012731319107478024
-4.31077694235589,0.013245323039086314
-4.2706766917293235,0.013779789302287238
-4.230576441102757,0.014335508668939546
-4.190476190476191,0.014913300512299003
-4.150375939849624,0.015514013679449058
-4.110275689223058,0.01613852737648211
-4.0701754385964914,0.016787752065270556
-4.030075187969925,0.017462630370506778
-3.9899749373433586,0.018164137995518245
-3.949874686716792,0.018893284645177612
-3.909774436090226,0.019651114954027295
-3.8696741854636594,0.020438709417522752
-3.829573934837093,0.02125718532406802
-3.7894736842105265,0.022107697685270326
-3.74937343358396,0.02299144016157685
-3.7092731829573937,0.023909645980175934
-3.6691729323308273,0.024863588841745977
-3.629072681704261,0.025854583812317995
-3.5889724310776945,0.026883988196181458
-3.548872180451128,0.027953202385407605
-3.5087719298245617,0.029063670681189126
-3.4686716791979952,0.03021688208180069
-3.428571428571429,0.03141437103157011
-3.3884711779448624,0.032657718124816014
-3.348370927318296,0.03394855075825498
-3.3082706766917296,0.03528854372490918
-3.268170426065163,0.03667941974205597
-3.2280701754385968,0.038122949905254916
-3.1879699248120303,0.03962095405996575
-3.147869674185464,0.04117530108173585
-3.1077694235588975,0.04278790905538896
-3.067669172932331,0.04446074534309131
-3.0275689223057647,0.04619582653060967
-2.9874686716791983,0.04799521824051203
-2.947368421052632,0.049861034800499145
-2.9072681704260654,0.051795438754499205
-2.867167919799499,0.053800640203613664
-2.8270676691729326,0.0558788959634755
-2.786967418546366,0.05803250852407871
-2.7468671679198,0.06026382479766743
